season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,demand_high,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,rush_hour,is_night,is_weekend,peak_season,bad_weather,rush_workday,temp_workday,comfort
3,1,9,21,0,5,1,1,0.64,0.73,0.2239,312,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.64,0.13411008000000002
3,1,9,22,0,5,1,1,0.62,0.83,0.194,229,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.62,0.08495240000000003
3,1,9,23,0,5,1,1,0.62,0.78,0.0896,195,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0.62,0.12417856
3,1,9,0,0,6,0,1,0.6,0.83,0.1045,207,1,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.09134100000000002
3,1,9,1,0,6,0,1,0.6,0.73,0.0896,109,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.1474848
3,1,9,2,0,6,0,1,0.58,0.78,0.1045,93,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.11426579999999996
3,1,9,3,0,6,0,1,0.6,0.73,0.2537,37,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.1209006
3,1,9,4,0,6,0,2,0.6,0.69,0.3582,6,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.1193748
3,1,9,5,0,6,0,1,0.58,0.6,0.5224,16,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,1,1,1,0,0,0.0,0.1108032
3,1,9,6,0,6,0,1,0.54,0.49,0.4179,33,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.16031034000000002
3,1,9,7,0,6,0,1,0.54,0.52,0.2836,73,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.18569087999999997
3,1,9,8,0,6,0,1,0.56,0.49,0.4179,212,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.16624776000000002
3,1,9,9,0,6,0,1,0.6,0.43,0.4179,342,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.19907820000000004
3,1,9,10,0,6,0,1,0.62,0.41,0.3881,442,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.22383302000000005
3,1,9,11,0,6,0,1,0.64,0.38,0.3881,627,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.24280192
3,1,9,12,0,6,0,1,0.66,0.36,0.3582,706,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.27109632
3,1,9,13,0,6,0,1,0.68,0.36,0.194,704,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.35077120000000006
3,1,9,14,0,6,0,1,0.68,0.34,0.3284,715,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.30141408
3,1,9,15,0,6,0,2,0.68,0.34,0.2836,654,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.32152031999999997
3,1,9,16,0,6,0,2,0.66,0.36,0.2239,783,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.32782464000000006
3,1,9,17,0,6,0,2,0.66,0.36,0.2537,729,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.31523712000000004
3,1,9,18,0,6,0,2,0.64,0.36,0.2836,614,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.29343744
3,1,9,19,0,6,0,1,0.62,0.41,0.1642,478,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,1,1,0,0,0.0,0.30573564000000003
3,1,9,20,0,6,0,1,0.6,0.43,0.0896,330,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.31135680000000004
3,1,9,21,0,6,0,1,0.56,0.52,0.1045,296,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.24071040000000002
3,1,9,22,0,6,0,1,0.56,0.52,0.0896,279,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.24471552000000002
3,1,9,23,0,6,0,1,0.54,0.6,0.0896,229,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,1,1,0,0,0.0,0.19664640000000003
3,1,9,0,0,0,0,1,0.54,0.64,0.0896,151,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.17698176000000002
3,1,9,1,0,0,0,1,0.54,0.64,0.0896,117,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.17698176000000002
3,1,9,2,0,0,0,1,0.52,0.63,0.0896,89,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.17516096
3,1,9,3,0,0,0,1,0.5,0.68,0.0896,48,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.145664
3,1,9,4,0,0,0,1,0.5,0.72,0.0896,8,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.127456
3,1,9,5,0,0,0,1,0.5,0.72,0.0896,13,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1,0,0,0.0,0.127456
3,1,9,6,0,0,0,1,0.5,0.72,0.0896,35,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.127456
3,1,9,7,0,0,0,1,0.5,0.77,0.1045,71,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.10298249999999999
3,1,9,8,0,0,0,1,0.54,0.64,0.1642,128,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.16247952000000002
3,1,9,9,0,0,0,1,0.58,0.6,0.1343,296,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.2008424
3,1,9,10,0,0,0,1,0.62,0.5,0.1045,490,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.277605
3,1,9,11,0,0,0,1,0.64,0.47,0.1642,559,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.28350336
3,1,9,12,0,0,0,1,0.66,0.44,0.1642,656,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.30891168
3,1,9,13,0,0,0,1,0.64,0.41,0.1642,694,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.31559808000000006
3,1,9,14,0,0,0,1,0.66,0.39,0.1343,635,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.34853082
3,1,9,15,0,0,0,1,0.64,0.41,0.1642,557,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.31559808000000006
3,1,9,16,0,0,0,1,0.64,0.44,0.1642,596,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.29955072000000005
3,1,9,17,0,0,0,1,0.66,0.41,0.0896,570,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.35450976000000006
3,1,9,18,0,0,0,1,0.62,0.5,0.1642,481,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.259098
3,1,9,19,0,0,0,1,0.62,0.5,0.1343,403,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,1,1,0,0,0.0,0.268367
3,1,9,20,0,0,0,1,0.6,0.53,0.1045,324,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.25253099999999995
3,1,9,21,0,0,0,1,0.6,0.56,0.1045,191,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.23641199999999996
3,1,9,22,0,0,0,1,0.56,0.68,0.0896,127,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.16314367999999999
3,1,9,23,0,0,0,1,0.54,0.68,0.1045,94,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,1,1,0,0,0.0,0.15474239999999997
3,1,9,0,0,1,1,1,0.54,0.68,0.1642,45,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.54,0.14442623999999998
3,1,9,1,0,1,1,1,0.52,0.72,0.0896,21,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.52,0.13255424000000002
3,1,9,2,0,1,1,1,0.52,0.72,0.0896,13,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.52,0.13255424000000002
3,1,9,3,0,1,1,1,0.5,0.77,0.0896,7,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.5,0.10469599999999998
3,1,9,4,0,1,1,1,0.5,0.77,0.0896,11,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.5,0.10469599999999998
3,1,9,5,0,1,1,1,0.48,0.82,0.0896,45,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0.48,0.07865856000000002
3,1,9,6,0,1,1,1,0.48,0.82,0.0896,164,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.48,0.07865856000000002
3,1,9,7,0,1,1,1,0.52,0.77,0.0896,492,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.52,0.10888384
3,1,9,8,0,1,1,1,0.54,0.77,0.0896,683,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.54,0.11307168000000001
3,1,9,9,0,1,1,1,0.58,0.68,0.1343,299,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.58,0.16067391999999997
3,1,9,10,0,1,1,2,0.62,0.65,0.194,202,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.62,0.174902
3,1,9,11,0,1,1,2,0.62,0.69,0.2239,252,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.62,0.14916642000000002
3,1,9,12,0,1,1,2,0.62,0.69,0.194,295,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.62,0.15491320000000003
3,1,9,13,0,1,1,1,0.64,0.65,0.2537,343,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.64,0.16717119999999996
3,1,9,14,0,1,1,2,0.64,0.65,0.2537,332,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.64,0.16717119999999996
3,1,9,15,0,1,1,2,0.64,0.65,0.2537,338,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.64,0.16717119999999996
3,1,9,16,0,1,1,2,0.64,0.69,0.2537,453,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.64,0.14806592000000002
3,1,9,17,0,1,1,2,0.64,0.65,0.2239,842,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.64,0.17384639999999998
3,1,9,18,0,1,1,2,0.62,0.73,0.1642,774,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.62,0.13991292000000002
3,1,9,19,0,1,1,2,0.62,0.73,0.1045,486,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,1,0,1,0.62,0.1499067
3,1,9,20,0,1,1,2,0.62,0.73,0.1343,340,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,0.62,0.14491818000000004
3,1,9,21,0,1,1,3,0.62,0.83,0.2239,233,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.62,0.08180094000000002
3,1,9,22,0,1,1,3,0.62,0.83,0.2537,129,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.62,0.07866002000000001
3,1,9,23,0,1,1,3,0.6,0.94,0.2537,70,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1,1,0,0.6,0.026866800000000024
3,1,9,0,0,2,1,3,0.6,0.94,0.2537,13,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,1,0,0.6,0.026866800000000024
3,1,9,1,0,2,1,3,0.6,0.94,0.194,5,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,1,0,0.6,0.029016000000000028
3,1,9,2,0,2,1,3,0.6,0.94,0.194,4,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,1,0,0.6,0.029016000000000028
3,1,9,3,0,2,1,2,0.62,0.94,0.2836,6,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.62,0.02665008000000002
3,1,9,4,0,2,1,2,0.62,0.94,0.3582,7,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.62,0.023874960000000018
3,1,9,5,0,2,1,2,0.64,0.89,0.3284,48,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0.64,0.04728063999999999
3,1,9,6,0,2,1,2,0.64,0.89,0.3284,167,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.64,0.04728063999999999
3,1,9,7,0,2,1,2,0.64,0.89,0.4478,356,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.64,0.038874879999999994
3,1,9,8,0,2,1,2,0.66,0.83,0.5522,672,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.66,0.050243160000000016
3,1,9,9,0,2,1,2,0.66,0.83,0.5821,293,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.66,0.04688838000000002
3,1,9,10,0,2,1,3,0.68,0.79,0.6418,160,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.68,0.05115095999999999
3,1,9,11,0,2,1,2,0.68,0.79,0.6418,151,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.68,0.05115095999999999
3,1,9,12,0,2,1,3,0.68,0.83,0.4478,88,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.68,0.06383432000000003
3,1,9,13,0,2,1,2,0.7,0.74,0.5821,114,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.7,0.07605780000000001
3,1,9,14,0,2,1,3,0.6,0.94,0.4627,143,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.6,0.019342800000000018
3,1,9,15,0,2,1,3,0.6,0.88,0.2537,36,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.6,0.05373359999999999
3,1,9,16,0,2,1,3,0.6,0.88,0.2985,141,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.6,0.050508
3,1,9,17,0,2,1,3,0.6,0.88,0.194,338,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,1,1,0.6,0.058032
3,1,9,18,0,2,1,2,0.6,0.88,0.1642,281,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.6,0.0601776
3,1,9,19,0,2,1,2,0.6,0.88,0.2985,324,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,1,0.6,0.050508
3,1,9,20,0,2,1,2,0.6,0.88,0.194,290,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.6,0.058032
3,1,9,21,0,2,1,2,0.6,0.88,0.194,207,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.6,0.058032
3,1,9,22,0,2,1,3,0.58,0.83,0.4627,151,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0.58,0.05297778000000001
3,1,9,23,0,2,1,2,0.56,0.83,0.2239,78,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0.56,0.07388472000000003
3,1,9,0,0,3,1,2,0.56,0.68,0.2836,26,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.56,0.12837887999999997
3,1,9,1,0,3,1,2,0.54,0.68,0.2537,12,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.54,0.12896064
3,1,9,2,0,3,1,2,0.54,0.64,0.3284,3,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.54,0.13055904000000002
3,1,9,3,0,3,1,2,0.52,0.63,0.2537,5,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.52,0.14358812
3,1,9,4,0,3,1,2,0.52,0.68,0.3582,10,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.52,0.10679551999999998
3,1,9,5,0,3,1,2,0.52,0.68,0.2836,56,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0.52,0.11920895999999999
3,1,9,6,0,3,1,1,0.52,0.63,0.2537,172,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.52,0.14358812
3,1,9,7,0,3,1,1,0.52,0.63,0.2239,545,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.52,0.14932164
3,1,9,8,0,3,1,1,0.52,0.59,0.2239,797,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.52,0.16546452000000003
3,1,9,9,0,3,1,1,0.54,0.6,0.2537,362,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.54,0.1612008
3,1,9,10,0,3,1,1,0.56,0.52,0.194,192,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.56,0.21665280000000003
3,1,9,11,0,3,1,1,0.6,0.43,0.2537,247,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.6,0.25523460000000003
3,1,9,12,0,3,1,1,0.6,0.43,0.2537,313,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.6,0.25523460000000003
3,1,9,13,0,3,1,1,0.6,0.4,0.2537,289,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.6,0.26866799999999996
3,1,9,14,0,3,1,1,0.62,0.38,0.2537,286,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.62,0.28687772
3,1,9,15,0,3,1,1,0.62,0.35,0.0896,311,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.62,0.36689120000000003
3,1,9,16,0,3,1,1,0.62,0.35,0.0896,466,1,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.62,0.36689120000000003
3,1,9,17,0,3,1,1,0.6,0.38,0.2239,886,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.6,0.2887092
3,1,9,18,0,3,1,1,0.58,0.4,0.2836,892,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.58,0.24930719999999995
3,1,9,19,0,3,1,1,0.56,0.43,0.2239,611,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,1,0,1,0.56,0.24773112000000003
3,1,9,20,0,3,1,1,0.52,0.48,0.1642,409,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.52,0.22600032000000003
3,1,9,21,0,3,1,1,0.5,0.59,0.1642,349,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.5,0.17133900000000002
3,1,9,22,0,3,1,1,0.5,0.63,0.0896,229,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.5,0.168424
3,1,9,23,0,3,1,1,0.48,0.67,0.0896,123,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0.48,0.14420735999999998
3,1,9,0,0,4,1,1,0.5,0.63,0.0896,58,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,1,0,0,0.5,0.168424
3,1,9,1,0,4,1,1,0.46,0.72,0.1045,18,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,1,0,0,0.46,0.11534040000000002
3,1,9,2,0,4,1,1,0.46,0.72,0.0896,11,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,1,0,0,0.46,0.11725952000000002
